Date,Open,High,Low,Close,Volume,Market Cap
"Apr 07, 2017",1178.93994141,1186.57995605,1163.39001465,1176.90002441,317022016,19137747435
"Apr 06, 2017",1125.81005859,1188.36999512,1125.81005859,1182.68005371,511222016,19229356147
"Apr 05, 2017",1134.14001465,1135.08996582,1113.63000488,1124.7800293,414784000,18285857775
"Apr 04, 2017",1145.52001953,1156.43994141,1120.52001953,1133.25,436310016,18421262063
"Apr 03, 2017",1102.94995117,1151.73999023,1102.94995117,1143.81005859,580444032,18591158323
"Apr 02, 2017",1080.60998535,1107.58996582,1075.44995117,1102.17004395,514187008,17911915755
"Apr 01, 2017",1071.70996094,1091.7199707,1061.08996582,1080.5,289633984,17557597716
"Mar 31, 2017",1026.64001465,1074.92004395,1026.64001465,1071.79003906,447287008,17414322808
"Mar 30, 2017",1042.20996094,1049.29003906,1020.03997803,1026.43005371,352968992,16675587066
"Mar 29, 2017",1046.07995605,1055.13000488,1015.88000488,1039.9699707,298457984,16893415156
"Mar 28, 2017",1044.57995605,1064.65002441,1027.72998047,1047.15002441,326332000,17008241726
"Mar 27, 2017",972.054992676,1046.40002441,971.984008789,1045.77001953,372535008,16983801541
"Mar 26, 2017",974.015014648,1007.96002197,954.185974121,966.724975586,303668000,15698465531
"Mar 25, 2017",936.539978027,975.760986328,903.713012695,972.778991699,435803008,15794781102
"Mar 24, 2017",1038.44995117,1040.4699707,934.357971191,937.520019531,491038016,15220718764
"Mar 23, 2017",1050.05004883,1058.01000977,1028.93005371,1038.58996582,248540000,16859314109
"Mar 22, 2017",1120.65002441,1120.65002441,1014.21002197,1049.14001465,380840992,17028630158
"Mar 21, 2017",1055.35998535,1122.43005371,1055.35998535,1120.54003906,337391008,18185299687
"Mar 20, 2017",1037.23999023,1063.0300293,1036.68005371,1054.22998047,286529984,17107266418
"Mar 19, 2017",976.729980469,1069.91003418,976.729980469,1036.73999023,406648000,16821676707
"Mar 18, 2017",1099.68994141,1114.06994629,957.655029297,973.817993164,621302016,15798760668
"Mar 17, 2017",1180.16003418,1180.16003418,1099.56994629,1100.22998047,706598976,17847435957
"Mar 16, 2017",1251.32995605,1257.97998047,1152.43994141,1187.81005859,638568000,19265847025
"Mar 15, 2017",1240.16003418,1251.60998535,1239.75,1249.60998535,297804992,20265831337
"Mar 14, 2017",1232.16003418,1244.81005859,1220.7199707,1240,245306000,20107761880
"Mar 13, 2017",1221.7800293,1237.36999512,1217.0300293,1231.92004395,380276992,19974334865
"Mar 12, 2017",1176.61999512,1226.97998047,1175.35998535,1221.38000488,227176000,19801195767
"Mar 11, 2017",1116.31994629,1193.82995605,1116.31994629,1175.82995605,283320000,19060468862
"Mar 10, 2017",1189.35998535,1270.4699707,1077.25,1116.7199707,563795968,18100188612
"Mar 09, 2017",1150.34997559,1197.45996094,1141.22998047,1188.48999023,212283008,19261188310
"Mar 08, 2017",1223.22998047,1232.16003418,1148.07995605,1150,332603008,18635275050
"Mar 07, 2017",1273.20996094,1275.55004883,1204.80004883,1223.54003906,291256000,19824773912
"Mar 06, 2017",1267.4699707,1276,1264.59997559,1272.82995605,153656992,20620991547
"Mar 05, 2017",1254.29003906,1267.29003906,1238.06005859,1267.11999512,134127000,20526235270
"Mar 04, 2017",1277.43005371,1279.40002441,1230.51000977,1255.15002441,183270000,20329978338
"Mar 03, 2017",1250.70996094,1280.31005859,1250.70996094,1274.98999023,315739008,20649259919
"Mar 02, 2017",1224.68005371,1262.13000488,1215.61999512,1251.01000977,368275008,20258543188
"Mar 01, 2017",1180.04003906,1222.5,1179.68994141,1222.5,229056992,19794459608
"Feb 28, 2017",1180.7199707,1193.25,1171.81994629,1179.9699707,184956000,19103684801
"Feb 27, 2017",1163.7800293,1181.97998047,1163.38000488,1179.9699707,131570000,19101427518
"Feb 26, 2017",1144.27001953,1167.4699707,1130.19995117,1165.19995117,116486000,18860247630
"Feb 25, 2017",1170.41003418,1174.84997559,1124.58996582,1143.83996582,139960992,18511906560
"Feb 24, 2017",1172.70996094,1200.39001465,1131.95996094,1173.68005371,330759008,18992415818
"Feb 23, 2017",1117.27001953,1176.61999512,1116.95996094,1166.7199707,189454000,18877442096
"Feb 22, 2017",1114.80004883,1125.39001465,1100.55004883,1117.43994141,136100000,18077985665
"Feb 21, 2017",1079.2800293,1117.25,1076.93005371,1115.30004883,186868992,18041455273
"Feb 20, 2017",1048.68994141,1080.48999023,1041.68994141,1079.97998047,109478000,17468244508
"Feb 19, 2017",1054.76000977,1056.81005859,1043.45996094,1047.86999512,77423296,16946913346
"Feb 18, 2017",1049.20996094,1061.09997559,1046.95996094,1054.42004395,99073504,17051064834
"Feb 17, 2017",1026.11999512,1053.17004395,1025.64001465,1046.20996094,136474000,16916338976
"Feb 16, 2017",1007.65002441,1033.36999512,1007.65002441,1027.43994141,122277000,16610905026
"Feb 15, 2017",1006.21002197,1008.84002686,1001.58001709,1007.47998047,89759400,16286329282
"Feb 14, 2017",991.734985352,1011.51000977,986.471008301,1004.54998779,137946000,16237219721
"Feb 13, 2017",998.885009766,1002.09997559,976.00201416,990.642028809,100607000,16010322103
"Feb 12, 2017",1003.52001953,1004.76000977,996.921020508,999.181030273,67530000,16146290349
"Feb 11, 2017",988.898010254,1009.28997803,982.83001709,1004.45001221,102261000,16229677099
"Feb 10, 2017",995.632019043,998.905029297,946.690979004,988.67401123,190452000,15973053725
"Feb 09, 2017",1064.69995117,1088.98999023,953.343994141,994.382995605,407220000,16063448932
"Feb 08, 2017",1062.31994629,1078.9699707,1037.48999023,1063.06994629,201855008,17170799127
"Feb 07, 2017",1040.14001465,1061.93005371,1040.14001465,1061.34997559,146007008,17141080574
"Feb 06, 2017",1028.40002441,1044.64001465,1028.16003418,1038.15002441,111762000,16764422010
"Feb 05, 2017",1043.52001953,1043.63000488,1022.36999512,1027.33996582,114208000,16588240157
"Feb 04, 2017",1031.32995605,1045.90002441,1015.15997314,1042.90002441,155064000,16837411920
"Feb 03, 2017",1011.46002197,1033.86999512,1008.78997803,1029.91003418,201278000,16625849489
"Feb 02, 2017",990.000976562,1013.52001953,983.221008301,1011.79998779,145820992,16331615570
"Feb 01, 2017",970.940979004,989.114013672,970.742004395,989.023010254,150110000,15962015276
"Jan 31, 2017",920.958984375,972.018981934,920.958984375,970.403015137,164582000,15659186515
"Jan 30, 2017",920.151000977,923.047973633,919.473999023,920.382019043,78227296,14850351605
"Jan 29, 2017",922.067016602,923.418029785,919.148010254,919.49597168,60851700,14834377926
"Jan 28, 2017",919.810974121,923.911010742,919.810974121,921.590026855,68979600,14866260449
"Jan 27, 2017",918.359008789,923.223022461,915.846008301,919.75,125594000,14834831700
"Jan 26, 2017",902.395019531,919.32598877,902.223999023,917.585998535,131958000,14797955301
"Jan 25, 2017",891.92401123,903.25201416,891.687011719,901.541992188,120831000,14537488261
"Jan 24, 2017",910.677001953,924.145019531,892.286010742,892.687011719,111349000,14393026385
"Jan 23, 2017",925.499023438,928.265991211,916.737976074,921.012023926,73588600,14848013909
"Jan 22, 2017",922.20501709,937.525024414,897.564025879,924.672973633,116573000,14905439337
"Jan 21, 2017",895.54901123,927.367004395,895.534973145,921.789001465,111158000,14856911163
"Jan 20, 2017",898.17199707,899.398010254,887.007995605,895.026000977,86728400,14423545371
"Jan 19, 2017",888.335021973,904.614013672,884.338012695,899.072998047,105625000,14486616700
"Jan 18, 2017",909.37298584,917.499023438,858.304016113,886.617980957,225676992,14284036613
"Jan 17, 2017",830.945983887,910.560974121,830.796020508,907.937988281,155095008,14625779851
"Jan 16, 2017",821.78302002,834.530029297,820.270996094,831.533996582,82755200,13393372620
"Jan 15, 2017",818.142028809,823.307006836,812.87097168,821.797973633,71013600,13234840657
"Jan 14, 2017",825.142028809,835.085021973,812.455993652,818.411987305,93063296,13178601992
"Jan 13, 2017",803.736999512,829.000976562,780.002990723,823.984008789,168968000,13266554392
"Jan 12, 2017",775.177978516,826.24597168,755.755981445,804.833984375,222326000,12956730411
"Jan 11, 2017",908.114990234,919.447998047,762.765014648,777.757019043,310928992,12519135996
"Jan 10, 2017",902.440002441,914.87298584,901.059997559,907.679016113,115808000,14608685049
"Jan 09, 2017",913.244018555,913.685974121,879.807006836,902.82800293,141876992,14528815565
"Jan 08, 2017",908.174987793,942.723999023,887.249023438,911.198974609,158715008,14661966429
"Jan 07, 2017",903.486999512,908.585021973,823.556030273,908.585021973,279550016,14618030536
"Jan 06, 2017",1014.23999023,1046.81005859,883.943969727,902.20098877,351876000,14513695758
"Jan 05, 2017",1156.72998047,1191.09997559,910.416992188,1013.38000488,510199008,16300254795
"Jan 04, 2017",1044.40002441,1159.42004395,1044.40002441,1154.72998047,344945984,18571869009
"Jan 03, 2017",1021.59997559,1044.07995605,1021.59997559,1043.83996582,185168000,16786368910
"Jan 02, 2017",998.617004395,1031.39001465,996.702026367,1021.75,222184992,16429024775
"Jan 01, 2017",963.65802002,1003.08001709,958.698974609,998.325012207,147775008,16050407461
"Dec 31, 2016",960.62701416,963.742980957,947.236022949,963.742980957,99135104,15492554222
"Dec 30, 2016",972.534973145,972.534973145,934.833007812,961.237976074,187474000,15450507055
"Dec 29, 2016",975.125,979.396972656,954.502990723,973.497009277,199320000,15645617392
"Dec 28, 2016",934.830993652,975.921020508,934.830993652,975.921020508,236630000,15682769405
"Dec 27, 2016",908.354003906,940.047973633,904.255004883,933.197998047,167308000,14994286713
"Dec 26, 2016",896.905029297,913.184020996,896.898010254,907.609985352,123771000,14581389977
"Dec 25, 2016",899.651977539,899.651977539,862.42401123,896.182983398,143664992,14396194094
"Dec 24, 2016",922.179992676,923.479003906,886.335021973,898.822021484,137727008,14436754927
"Dec 23, 2016",864.888000488,925.117004395,864.677001953,921.984008789,275564000,14807189352
"Dec 22, 2016",834.179992676,875.781982422,834.148986816,864.539978027,200027008,13882988216
"Dec 21, 2016",800.643981934,834.281005859,799.405029297,834.281005859,155576000,13395445163
"Dec 20, 2016",792.247009277,801.336975098,791.497009277,800.875976562,99629296,12857473134
"Dec 19, 2016",790.692016602,793.611022949,790.320007324,792.713989258,74886400,12725090633
"Dec 18, 2016",791.007995605,794.736999512,788.026000977,790.530029297,60524400,12688510068
"Dec 17, 2016",785.166015625,792.508972168,784.864013672,790.828979492,78989800,12691945028
"Dec 16, 2016",778.963012695,785.031982422,778.963012695,784.906982422,83608200,12595490539
"Dec 15, 2016",780.070007324,781.434997559,777.802001953,778.088012695,81580096,12484761985
"Dec 14, 2016",780.005004883,782.033996582,776.838989258,781.481018066,75979000,12534369129
"Dec 13, 2016",780.646972656,788.460021973,777.961975098,780.556030273,81645600,12521776922
"Dec 12, 2016",770.039978027,781.92199707,770.039978027,780.086975098,76571000,12512497969
"Dec 11, 2016",774.75201416,774.797973633,765.411987305,769.731018066,57313400,12344888048
"Dec 10, 2016",773.023010254,777.09197998,772.909973145,774.650024414,53843100,12421967470
"Dec 09, 2016",769.943969727,774.528015137,769.648986816,772.794006348,68705296,12390863077
"Dec 08, 2016",768.07598877,774.697998047,765.945983887,770.809997559,80111904,12357837893
"Dec 07, 2016",764.210998535,771.543029785,759.75,768.132019043,96426096,12313376414
"Dec 06, 2016",758.719970703,765.622009277,758.719970703,764.223999023,116218000,12249086971
"Dec 05, 2016",773.393981934,773.468017578,751.713012695,758.700012207,106363000,12159115875
"Dec 04, 2016",771.638000488,773.872009277,768.161010742,773.872009277,60557900,12400766376
"Dec 03, 2016",778.24798584,778.24798584,764.856018066,771.155029297,69547296,12355811709
"Dec 02, 2016",757.54498291,781.296020508,757.54498291,777.943969727,127605000,12462935160
"Dec 01, 2016",746.046020508,758.275024414,746.046020508,756.773986816,80461904,12122431239
"Nov 30, 2016",736.283996582,747.929016113,736.265014648,745.690979004,84070800,11943536630
"Nov 29, 2016",736.328979492,737.471008301,734.559020996,735.604003906,68511104,11780661280
"Nov 28, 2016",732.484008789,738.005981445,732.484008789,735.812988281,61888600,11782628755
"Nov 27, 2016",735.437011719,739.018005371,731.085021973,732.034973145,52601800,11720648987
"Nov 26, 2016",741.510986328,742.213989258,729.625,735.382019043,54962700,11772895899
"Nov 25, 2016",740.442016602,741.648986816,734.591003418,741.648986816,67807600,11871816579
"Nov 24, 2016",744.619995117,746.831970215,733.489990234,740.289001465,85919296,11848658575
"Nov 23, 2016",751.741027832,752.25,738.92401123,744.593994141,76543800,11916054235
"Nov 22, 2016",739.643005371,753.869995117,736.526977539,751.346984863,129906000,12022735372
"Nov 21, 2016",731.265014648,741.721984863,730.510009766,739.24798584,60802400,11827902946
"Nov 20, 2016",751.87902832,755.479980469,717.943969727,731.026000977,154116000,11695081878
"Nov 19, 2016",751.833007812,756.236999512,744.46697998,751.616027832,110608000,12023262925
"Nov 18, 2016",740.70501709,752.882019043,736.890014648,751.585021973,87363104,12021432968
"Nov 17, 2016",744.875976562,755.645019531,739.510986328,740.976989746,108579000,11850398479
"Nov 16, 2016",711.166992188,747.614990234,709.039001465,744.197998047,141294000,11900441939
"Nov 15, 2016",705.794006348,715.718017578,705.260009766,711.619018555,72038496,11377924616
"Nov 14, 2016",701.997009277,706.283996582,699.807983398,705.020996094,62993000,11271073434
"Nov 13, 2016",705.195983887,705.257019043,687.315002441,702.031005859,80318096,11215181107
"Nov 12, 2016",716.75201416,717.148010254,704.034973145,705.054016113,64622500,11262273136
"Nov 11, 2016",715.554992676,718.317993164,714.409973145,716.411010742,63119700,11442241390
"Nov 10, 2016",722.843994141,723.018005371,711.210021973,715.533996582,68807800,11426817526
"Nov 09, 2016",709.825012207,740.046020508,708.609985352,723.273010254,132429000,11548965779
"Nov 08, 2016",703.088989258,712.986999512,702.390014648,709.848022461,79660800,11333339468
"Nov 07, 2016",710.736022949,710.736022949,699.903015137,703.130981445,65047100,11224670783
"Nov 06, 2016",703.812011719,714.257995605,699.559997559,711.521972656,59902200,11357385316
"Nov 05, 2016",703.525024414,707.510009766,697.739013672,703.418029785,53752300,11226736982
"Nov 04, 2016",689.124023438,706.929992676,685.562988281,703.234985352,99907696,11222575748
"Nov 03, 2016",742.346008301,745.773010254,678.156005859,688.700012207,172808000,10989660280
"Nov 02, 2016",730.065979004,740.828979492,722.348999023,740.828979492,84865200,11820110421
"Nov 01, 2016",701.336975098,736.452026367,701.336975098,729.793029785,130527000,11642863554
"Oct 31, 2016",702.640014648,709.289001465,691.682006836,700.971984863,97064400,11181852070
"Oct 30, 2016",714.117980957,714.117980957,696.474975586,701.864013672,100665000,11194834676
"Oct 29, 2016",690.289001465,720.401977539,690.052001953,714.479003906,134760992,11394596830
"Oct 28, 2016",688,690.443969727,684.161987305,689.651000977,81145504,10997420362
"Oct 27, 2016",678.213989258,688.593994141,678.039978027,688.312988281,96105296,10974828655
"Oct 26, 2016",657.677978516,679.728027344,657.677978516,678.304016113,88877104,10813913071
"Oct 25, 2016",654.00201416,664.42401123,653.697998047,657.588012695,90378800,10482565592
"Oct 24, 2016",657.161010742,657.25201416,652.594970703,653.760986328,62218200,10420469172
"Oct 23, 2016",657.62097168,661.12902832,653.885986328,657.070983887,54474600,10472100602
"Oct 22, 2016",633.135986328,658.197021484,632.849975586,657.294006348,78556496,10474463658
"Oct 21, 2016",630.825012207,634.093994141,630.693969727,632.82800293,55951000,10083501603
"Oct 20, 2016",630.663024902,631.916992188,628.257995605,630.856994629,56957300,10050854099
"Oct 19, 2016",638.133972168,638.874023438,628.013000488,630.520019531,69381696,10044471117
"Oct 18, 2016",639.411010742,640.736022949,635.99597168,637.960021973,65546700,10162029114
"Oct 17, 2016",641.817993164,642.32800293,638.663024902,639.192993164,58063600,10180488274
"Oct 16, 2016",639.083007812,642.898010254,638.901000977,641.630981445,40298100,10218348388
"Oct 15, 2016",640.310974121,642.101989746,637.390014648,638.645996094,39035400,10169814232
"Oct 14, 2016",637.007995605,641.284973145,637.007995605,640.377990723,58144600,10196303437
"Oct 13, 2016",636.030029297,638.833007812,635.028991699,636.786010742,61620700,10138078870
"Oct 12, 2016",640.87097168,641.336975098,635.965026855,636.192016602,92370200,10127644784
"Oct 11, 2016",619.237976074,642.08001709,618.5,641.072021484,103590000,10204214839
"Oct 10, 2016",616.822021484,621.317993164,616.197021484,618.994018555,67481104,9851764897
"Oct 09, 2016",619.17199707,619.197998047,616.606994629,616.75201416,39243400,9815156618
"Oct 08, 2016",617.341003418,619.848999023,617.341003418,619.107971191,42345900,9851461946
"Oct 07, 2016",612.607971191,617.911987305,611.820983887,617.12097168,64071400,9818599994
"Oct 06, 2016",612.469970703,613.818969727,611.468994141,613.020996094,56812100,9752315689
"Oct 05, 2016",610.218017578,613.814025879,609.617004395,612.510986328,68077504,9743018924
"Oct 04, 2016",612.052001953,612.054016113,609.479003906,610.203979492,49801600,9705099355
"Oct 03, 2016",610.968017578,612.567993164,610.45501709,612.132995605,46798300,9734618878
"Oct 02, 2016",613.947998047,614.005004883,609.682006836,610.892028809,39249800,9713776587
"Oct 01, 2016",609.929016113,615.236999512,609.929016113,613.982971191,56357000,9761887632
"Sep 30, 2016",605.715026855,609.734985352,604.142028809,609.734985352,56122400,9693198750
"Sep 29, 2016",605.018981934,606.823974609,604.848022461,605.692993164,55658600,9627902106
"Sep 28, 2016",606.242980957,606.590026855,604.606994629,604.728027344,48722600,9611532319
"Sep 27, 2016",608.021972656,608.24798584,604.109985352,606.166015625,49422400,9633311305
